date,platform,portfolio,title,content_type,views,likes,comments,shares,saves,link_clicks,virality_score,conversion_score,reach,total_plays,avg_watch_sec,video_id,permalink,thumbnail
2026-03-31,Instagram,Rumah Ningrat Pejambon,"Lingkungan nyaman, hidup pun lebih tenang 🏡✨ Dengan sistem cluster gate, keamana",Carousel,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/p/DWjE6wijbnm/,https://scontent.cdninstagram.com/v/t39.30808-6/662123188_122104885053022247_5401685193452476546_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=PwPH53OEXy0Q7kNvwGeQExP&_nc_oc=AdpuO5GopZdmyTExqZiUB1WisM9vjb6uGtZDliwd_s1Jjvi2VQ-CZX8OarWC9o50ou_n5WDpG0kcGMtAk8CyxohO&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ypDTCyKY9-p4WlgSpyYT3g&oh=00_Af2mGm0MAhkJMtLUqOGijFVumVcZeLCk2pZmwi2MyALgZg&oe=69D4FBA2
2026-03-31,Facebook,Rumah Ningrat Pejambon,"Lingkungan nyaman, hidup pun lebih tenang 🏡✨ Dengan sistem cluster gate, keamana",Carousel,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105344137022247/posts/122104901817022247,https://scontent.fdps5-1.fna.fbcdn.net/v/t39.30808-6/662123188_122104885053022247_5401685193452476546_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=110&ccb=1-7&_nc_sid=13d280&_nc_ohc=PwPH53OEXy0Q7kNvwGeQExP&_nc_oc=AdpuO5GopZdmyTExqZiUB1WisM9vjb6uGtZDliwd_s1Jjvi2VQ-CZX8OarWC9o50ou_n5WDpG0kcGMtAk8CyxohO&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQHWH8ZMFgRw-YaCDhHf8-qTimIMnTjPSEO9Tk1ZuCHLlWMeVgBATjV_wq-zYk8r1DTcb2Jl2gGt&oh=00_Af3gWxZfMvNjEe2ZRGk1wGjc8sgEn4Xw3wY-uSooVKDfrA&oe=69D4FBA2
2026-03-29,Facebook,Rumah Ningrat Subang,"Suatu hari nanti… kamu pulang ke rumah sendiri 🏡💛 Bukan soal mewah atau besar,",Video,17,0,0,0,0,0,0.0,0.0,17.0,24.0,13.2,966007755948797.0,https://www.facebook.com/reel/966007755948797/,
2026-03-29,Instagram,Rumah Ningrat Subang,"Suatu hari nanti… kamu pulang ke rumah sendiri 🏡💛 Bukan soal mewah atau besar,",Video,31,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DWd7ZFyDCEU/,
2026-03-29,Facebook,Rumah Ningrat Pejambon,"Suatu hari nanti… kamu pulang ke rumah sendiri 🏡💛 Bukan soal mewah atau besar,",Video,66,1,0,0,0,0,0.0,0.0,66.0,69.0,3.9,1338972311379730,https://www.facebook.com/reel/1338972311379730/,https://scontent.fdps5-1.fna.fbcdn.net/v/t15.5256-10/662142403_1267126598242728_7420591030547822811_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=9G2FPqE33CwQ7kNvwH7q5JT&_nc_oc=AdrH50eruKGUdB0_oX83LNOe6bzWQM2EYIdKI769mT7_pnbFaDn7BRcuTZWePcfhvNhBSqflHbVKloQ3_e9A6uEn&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQGqG4W3wvnw1K9PbS1xD6vdVPyK96uMZYZ6BoBpwlZ6D017P4leCxF61Zh4wyiHNR8FIfxMjkPV&oh=00_Af2HpVyVFQFdCriLd5itPKgVbNgYD_WBxZg5ah0dWn5KfA&oe=69D503BB
2026-03-29,Instagram,Rumah Ningrat Pejambon,"Suatu hari nanti… kamu pulang ke rumah sendiri 🏡💛 Bukan soal mewah atau besar,",Video,47,1,0,0,1,0,2.13,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DWd7cibDXnT/,https://scontent.cdninstagram.com/v/t51.82787-15/659073957_17865455937664812_1846890027738524594_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=q0cj4Ue0juwQ7kNvwFE8hlC&_nc_oc=Adr4mw7SqkOsaog9mYoXIAxSbexC68FQnjhdOCI9d19yJ2c32IPo3ZPEoZgrIe30Mg7PePZxQdxYScUaeSySR-rT&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ypDTCyKY9-p4WlgSpyYT3g&_nc_tpa=Q5bMBQHN-OdThtP4ydfCDVxnXtVwiqKlhe4axwh8MVeV3cf-tyvvMWkrIimrOzQpEkVY_mYu_XrxVwPy&oh=00_Af1AYRo5xL4XJ1SUZaqbwEg8l77fQzVXaeXlr12sKR2sUQ&oe=69D5063A
2026-03-27,Instagram,Rumah Ningrat Subang,"Hunian nyaman dengan desain modern & fungsional 🏡✨  Area tertata rapi, siap huni",Video,74,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DWYxl6iAXUH/,
2026-03-27,Facebook,Rumah Ningrat Subang,"Hunian nyaman dengan desain modern & fungsional 🏡✨  Area tertata rapi, siap huni",Video,25,0,0,0,0,0,0.0,0.0,21.0,33.0,14.2,2682259438818991.0,https://www.facebook.com/reel/2682259438818991/,
2026-03-27,Facebook,Rumah Ningrat Pejambon,"Hunian nyaman dengan desain modern & fungsional 🏡✨  Area tertata rapi, siap huni",Video,63,0,0,0,0,0,0.0,0.0,61.0,74.0,5.9,1248066257473459,https://www.facebook.com/reel/1248066257473459/,https://scontent.fdps5-1.fna.fbcdn.net/v/t15.5256-10/659735901_794491373281464_1469484905042603529_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=Frzq-6JHO4wQ7kNvwFhbgJP&_nc_oc=AdrRiRF7jK9t5r4mnho5Z6FkHsoOviG8DzCaSsjjRt0YfF7cnwsqAbybCNTQXckVF28cwL2v4QlgXa6ZkK9XuDcI&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQF0H-9z3WkHPapp978FhIrg7IaGQe_ONRoN_KQYLcLQc5j0cbHAwSDAgz8Wg5jBdMPr9UXihwV6&oh=00_Af3hDmSg1WiwxL5G5PU7JYoWJI4CH7yLJiuw2mntcI6Kkw&oe=69D4E01D
2026-03-27,Instagram,Rumah Ningrat Pejambon,"Hunian nyaman dengan desain modern & fungsional 🏡✨  Area tertata rapi, siap huni",Video,63,1,0,0,1,0,1.59,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DWYxsqJjveW/,https://scontent.cdninstagram.com/v/t51.82787-15/656862942_17864947521664812_6192336714462716059_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=XLqznLbZMq0Q7kNvwHVbnpS&_nc_oc=Ado1kFQsdTi9UCtqcQd88475iR5VW1lmlnuW4kzRt3EK2HjcTtX3kgr_l2NN6aZjgP76HSOFOc4WGRNw5S2h1z1A&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ypDTCyKY9-p4WlgSpyYT3g&_nc_tpa=Q5bMBQHUk6VGIvPwng39J47DGqNBl98PgpidufirBxoi9RVkBwO091SH3i6KfIuL3V988_s8nvxGN2hP&oh=00_Af1Em1Awwc19bCzwCW-9SZaBZj0-LvjeHcWh7K4vYRavmA&oe=69D51382
2026-03-26,Instagram,Rumah Ningrat Pejambon,"Kenapa KPR bisa ditolak? 🤔🏡 Bukan cuma soal gaji, tapi juga banyak faktor lain s",Carousel,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/p/DWWM5F_CEG5/,https://scontent.cdninstagram.com/v/t39.30808-6/658177337_122103847557022247_8017597714366984278_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=ans75d6XDNEQ7kNvwFDK8bW&_nc_oc=Ado8-yhrBqNUjNTDtrvYti235SPNHVe3VjaeudQW62mB-aG4aEQqfph2ExU9FIuPEfVJiki9B2wx4Pc4KvYLWNub&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ypDTCyKY9-p4WlgSpyYT3g&oh=00_Af2vcz1dUb2T9zrIWlIWwueXE0f6Q6dR6ayZApsnfFSKsQ&oe=69D50D61
2026-03-26,Facebook,Rumah Ningrat Subang,"Kenapa KPR bisa ditolak? 🤔🏡 Bukan cuma soal gaji, tapi juga banyak faktor lain s",Carousel,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105724651025251/posts/122104315803025251,
2026-03-26,Instagram,Rumah Ningrat Subang,"Kenapa KPR bisa ditolak? 🤔🏡 Bukan cuma soal gaji, tapi juga banyak faktor lain s",Carousel,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/p/DWWM4y9D2_G/,
2026-03-26,Facebook,Rumah Ningrat Pejambon,"Kenapa KPR bisa ditolak? 🤔🏡 Bukan cuma soal gaji, tapi juga banyak faktor lain s",Carousel,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105344137022247/posts/122103856365022247,https://scontent.fdps5-1.fna.fbcdn.net/v/t39.30808-6/658177337_122103847557022247_8017597714366984278_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=101&ccb=1-7&_nc_sid=13d280&_nc_ohc=ans75d6XDNEQ7kNvwFDK8bW&_nc_oc=Ado8-yhrBqNUjNTDtrvYti235SPNHVe3VjaeudQW62mB-aG4aEQqfph2ExU9FIuPEfVJiki9B2wx4Pc4KvYLWNub&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQHp8ANDhZds9qygtse9UnC2UXucFx_dWjTXHo6aIRGSUmeJzWKVmRP70la5JtLyU4OzgGry_Qa-&oh=00_Af2ROQVK9wua3g19nfkKFXSAwv3FeYAOB1XBHoyf--jvDg&oe=69D50D61
2026-03-25,Instagram,Rumah Ningrat Subang,Bayangkan pulang ke rumah yang nyaman setiap hari… Dari ruang tamu untuk berkump,Video,62,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DWToIKgjBgn/,
2026-03-25,Facebook,Rumah Ningrat Subang,Bayangkan pulang ke rumah yang nyaman setiap hari… Dari ruang tamu untuk berkump,Video,41,0,0,0,0,0,0.0,0.0,39.0,43.0,5.7,1337019035114807.0,https://www.facebook.com/reel/1337019035114807/,
2026-03-25,Facebook,Rumah Ningrat Subang,Kenapa rumah subsidi sering cepat habis? 🤔🏡 Banyak yang mikir karena marketingny,Carousel,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105724651025251/posts/122104011969025251,
2026-03-25,Instagram,Rumah Ningrat Pejambon,Bayangkan pulang ke rumah yang nyaman setiap hari… Dari ruang tamu untuk berkump,Video,156,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DWToJ9rkiPj/,https://scontent.cdninstagram.com/v/t51.82787-15/656880840_17864415978664812_7109201794183312096_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=pjbwB7dnCzAQ7kNvwEj8VE4&_nc_oc=AdofFiTXoPVJVuAoWEW6OgFIaWwTecCGZHhBbkxL8e2kC71vO8TxCMcS3-SdIv5qupZ-zQBxW418HRzlOJ_S1hRN&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ypDTCyKY9-p4WlgSpyYT3g&_nc_tpa=Q5bMBQGaD7Ca0vTciaINyREULVuN8qtd1CAOCNypZpUwDzn4AD65b50luyY1o6tEBlno4m1qQEuC1ukr&oh=00_Af1yRMC1BgslAk2rYbJMQmjUl6vxE8PlFBN2_1DDt7aRew&oe=69D50C75
2026-03-25,Facebook,Rumah Ningrat Pejambon,GAJI 4 JUTA MASIH NGONTRAK? 😳 Padahal kamu SUDAH BISA PUNYA RUMAH! 🏡  💥 Cicilan,Video,43034,159,18,3,0,0,0.01,0.0,31275.0,46992.0,5.3,1271910991027832,https://www.facebook.com/reel/1271910991027832/,https://scontent.fdps5-1.fna.fbcdn.net/v/t51.82787-10/654802201_17863586850664812_4457066124099174999_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=INjuHdGyjfkQ7kNvwEZOirm&_nc_oc=AdoP6mxD8occyd26-akDVPeJw5J74FBrUIFa4ztdrA3rl9giNfcZu-pEt1jqBe6R6sXec5oJBH6YaRxgxIl7_GiU&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQH0CUPioqgZhBIyH9TuNLZA6bOyQ-mj-kq7oJYonLWf1NsNXbLObmIXn93idEmzflfNnh4hISxy&oh=00_Af3iGFk41cCilfX_g8mTcwb8CfYlUpxZAGNP8fVcelnLdw&oe=69D5139C
2026-03-25,Facebook,Rumah Ningrat Pejambon,Kenapa rumah subsidi sering cepat habis? 🤔🏡 Banyak yang mikir karena marketingny,Carousel,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105344137022247/posts/122103583173022247,https://scontent.fdps5-1.fna.fbcdn.net/v/t39.30808-6/653787176_122099614791022247_7680390967790454766_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=110&ccb=1-7&_nc_sid=13d280&_nc_ohc=BbTzoQxZUmgQ7kNvwGuaaVD&_nc_oc=AdqWixdjXsFK8DJxHFjVBYi_LMyP3oPA2o9_GTA_YhMvXICnW49YhAa6uF1U5WmIDDfc6WEO9Vbaxe8W0lVW2nYY&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQGcsoZV-Ys_IRC0ILZFdsgDUJw6iYws3BPHT_ikB2ACOnntXY1g6A5xgc2s_GAn7FfbHn1JNc1p&oh=00_Af0qhT7Rr3BPYVJ_lO6sCp7fUzRFFkcod8bJ9ahr9rhv5w&oe=69D4F369
2026-03-25,Facebook,Rumah Ningrat Pejambon,"166 JUTA SUDAH DAPAT RUMAH?! 😱🏡  Bukan cuma rumah, tapi sudah lengkap dengan:  ✔",Video,239,1,0,0,0,0,0.0,0.0,235.0,269.0,7.3,1131562322398923,https://www.facebook.com/reel/1131562322398923/,https://scontent.fdps5-1.fna.fbcdn.net/v/t51.82787-10/654104387_17862703530664812_3753604032531645590_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=ZfRMoDiHjS4Q7kNvwGhy2oj&_nc_oc=Adq7T39ak7cc3DM5HmGCwpDcdm_pjBhFAIP_X1Ax_C928ir_aT1JdyS4nIXu3NjB45gRQ24gXZCtZX-Whd2-jJxR&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQH7MUJxvLdNfAenKhCI0jQiVlax0n2aAxnIgbRoQJVgZFVC383RQE7gLGQLwES2SB6YXs6Nbc-n&oh=00_Af2RYeL3TrSN1Mll2eOmwKV8cSmD5enUsRuwEabXUWC7bg&oe=69D4DF9D
2026-03-25,Facebook,Rumah Ningrat Pejambon,Bayangkan pulang ke rumah yang nyaman setiap hari… Dari ruang tamu untuk berkump,Video,308,1,0,0,0,0,0.0,0.0,303.0,339.0,4.4,4484331801787905,https://www.facebook.com/reel/4484331801787905/,https://scontent.fdps5-1.fna.fbcdn.net/v/t15.5256-10/659875426_797006783004396_4636222138673311853_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=LL2-V_L13B0Q7kNvwGia_Od&_nc_oc=AdpmevdlTvx4ecETzyT2OHi3rOkN5-1_3adoAsqPv_H1pDGmqkfOg0LSGOkgXjCJjdmeh4UTsSxX_WFArYxzZ9on&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQEXqwqI7EKaAG9nL8I8PVtYb2rxYH8cMgGodx8W8elU4gkk47IHzk8Cwf6XdSd-02dZXvPXyxYx&oh=00_Af2oCevBetVbG5adg5aNIFGne6CsZ6tEuGB8_GETOJRMaA&oe=69D504DF
2026-03-23,Facebook,Rumah Ningrat Pejambon,CUMA 100 RIBU SUDAH BISA PUNYA RUMAH?! 😳🏡  Gak perlu nunggu punya tabungan besar,Image,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105344137022247/posts/122103130857022247,https://scontent.fdps5-1.fna.fbcdn.net/v/t39.30808-6/656356105_122103102957022247_926899914830814758_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=102&ccb=1-7&_nc_sid=13d280&_nc_ohc=x1QaDjJnR-IQ7kNvwEX8jEz&_nc_oc=AdrPbivz8wezJo6bkngIGk4fqEZfwrz4BAl_9639y7wZMo29NEQMVun4pgtPwamgW_VSbEapKILymb5mj1QhTg3x&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQEsu7A306VF3bQtBGLzNGJQy_B27Ue5R5ghwaMAXO01PJZ0y3U9M-v1xaWN2s6Vl0Cf9GhFToWh&oh=00_Af2_ov0WV-Et5UoAv5GJXYsNzWC77P2MOqQIdCRBJvDtXw&oe=69D4FECE
2026-03-23,Facebook,Rumah Ningrat Subang,CUMA 100 RIBU SUDAH BISA PUNYA RUMAH?! 😳🏡  Gak perlu nunggu punya tabungan besar,Image,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105724651025251/posts/122103531831025251,
2026-03-23,Instagram,Rumah Ningrat Subang,CUMA 100 RIBU SUDAH BISA PUNYA RUMAH?! 😳🏡  Gak perlu nunggu punya tabungan besar,Image,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/p/DWOedxvgXg0/,
2026-03-23,Instagram,Rumah Ningrat Pejambon,CUMA 100 RIBU SUDAH BISA PUNYA RUMAH?! 😳🏡  Gak perlu nunggu punya tabungan besar,Image,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/p/DWOeYsGATYJ/,https://scontent.cdninstagram.com/v/t39.30808-6/656356105_122103102957022247_926899914830814758_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=x1QaDjJnR-IQ7kNvwEX8jEz&_nc_oc=AdrPbivz8wezJo6bkngIGk4fqEZfwrz4BAl_9639y7wZMo29NEQMVun4pgtPwamgW_VSbEapKILymb5mj1QhTg3x&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ypDTCyKY9-p4WlgSpyYT3g&oh=00_Af0MeK9BarCKQPJRLmfyJ5DSufjkAyP3bK-6mQbtj2TGow&oe=69D4FECE
2026-03-22,Instagram,Rumah Ningrat Subang,GAJI 4 JUTA MASIH NGONTRAK? 😳 Padahal kamu SUDAH BISA PUNYA RUMAH! 🏡  💥 Cicilan,Video,112,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DWL5yAZj0jp/,
